Word,Register,n,Year
high,news,1058,1970.0
high,nf,548,1970.0
hissing,fic,30,1970.0
hissing,mag,7,1970.0
hissing,news,1,1970.0
hissing,nf,1,1970.0
hoarse,fic,43,1970.0
hoarse,mag,5,1970.0
hoarse,news,1,1970.0
hoarse,nf,3,1970.0
hold,fic,1003,1970.0
hold,mag,522,1970.0
hold,news,368,1970.0
hold,nf,167,1970.0
hole,fic,272,1970.0
hole,mag,164,1970.0
hole,news,30,1970.0
hole,nf,47,1970.0
hollow,fic,127,1970.0
hollow,mag,50,1970.0
hollow,news,6,1970.0
hollow,nf,16,1970.0
honey,fic,268,1970.0
honey,mag,49,1970.0
honey,news,2,1970.0
honey,nf,12,1970.0
honeyed,fic,6,1970.0
honeyed,mag,2,1970.0
hot,fic,755,1970.0
hot,mag,338,1970.0
hot,news,104,1970.0
hot,nf,106,1970.0
hour,fic,986,1970.0
hour,mag,446,1970.0
hour,news,316,1970.0
hour,nf,180,1970.0
household,fic,108,1970.0
household,mag,94,1970.0
household,news,34,1970.0
household,nf,52,1970.0
howling,fic,28,1970.0
howling,mag,14,1970.0
howling,news,4,1970.0
huge,fic,439,1970.0
huge,mag,389,1970.0
huge,news,201,1970.0
huge,nf,55,1970.0
humid,fic,11,1970.0
humid,mag,10,1970.0
humid,news,6,1970.0
humid,nf,5,1970.0
hurt,fic,732,1970.0
hurt,mag,168,1970.0
hurt,news,108,1970.0
hurt,nf,19,1970.0
hushed,fic,40,1970.0
hushed,mag,14,1970.0
hushed,news,7,1970.0
husky,fic,40,1970.0
husky,mag,10,1970.0
husky,news,3,1970.0
icy,fic,80,1970.0
icy,mag,42,1970.0
icy,news,11,1970.0
icy,nf,5,1970.0
ideal,fic,64,1970.0
ideal,mag,136,1970.0
ideal,news,26,1970.0
ideal,nf,116,1970.0
imagination,fic,176,1970.0
imagination,mag,139,1970.0
imagination,news,21,1970.0
imagination,nf,101,1970.0
immense,fic,58,1970.0
immense,mag,84,1970.0
immense,news,23,1970.0
immense,nf,28,1970.0
impress,fic,48,1970.0
impress,mag,22,1970.0
impress,news,13,1970.0
impress,nf,9,1970.0
impression,fic,201,1970.0
impression,mag,149,1970.0
impression,news,75,1970.0
impression,nf,42,1970.0
inch,fic,132,1970.0
inch,mag,55,1970.0
inch,news,30,1970.0
inch,nf,30,1970.0
incident,fic,107,1970.0
incident,mag,108,1970.0
incident,news,150,1970.0
incident,nf,46,1970.0
income,fic,52,1970.0
income,mag,456,1970.0
income,news,474,1970.0
income,nf,213,1970.0
incorporate,fic,4,1970.0
incorporate,mag,12,1970.0
incorporate,news,6,1970.0
incorporate,nf,17,1970.0
increase,fic,60,1970.0
increase,mag,492,1970.0
increase,news,906,1970.0
increase,nf,315,1970.0
incriminate,fic,4,1970.0
incriminate,mag,2,1970.0
incriminate,news,2,1970.0
independence,fic,48,1970.0
independence,mag,238,1970.0
independence,news,164,1970.0
independence,nf,46,1970.0
influence,fic,115,1970.0
influence,mag,261,1970.0
influence,news,244,1970.0
influence,nf,233,1970.0
information,fic,406,1970.0
information,mag,512,1970.0
information,news,501,1970.0
information,nf,197,1970.0
insipid,fic,3,1970.0
insipid,mag,3,1970.0
insipid,news,2,1970.0
insipid,nf,1,1970.0
insist,fic,87,1970.0
insist,mag,117,1970.0
insist,news,85,1970.0
insist,nf,30,1970.0
instance,fic,166,1970.0
instance,mag,293,1970.0
instance,news,173,1970.0
instance,nf,194,1970.0
intention,fic,108,1970.0
intention,mag,73,1970.0
intention,news,65,1970.0
intention,nf,32,1970.0
interior,fic,122,1970.0
interior,mag,157,1970.0
interior,news,99,1970.0
interior,nf,34,1970.0
interrupt,fic,69,1970.0
interrupt,mag,6,1970.0
interrupt,news,5,1970.0
interrupt,nf,1,1970.0
invention,fic,31,1970.0
invention,mag,66,1970.0
invention,news,5,1970.0
invention,nf,36,1970.0
investigation,fic,76,1970.0
investigation,mag,220,1970.0
investigation,news,517,1970.0
investigation,nf,56,1970.0
itchy,fic,4,1970.0
itchy,mag,2,1970.0
itchy,nf,1,1970.0
item,fic,46,1970.0
item,mag,81,1970.0
item,news,54,1970.0
item,nf,81,1970.0
jagged,fic,42,1970.0
jagged,mag,12,1970.0
jagged,news,5,1970.0
jagged,nf,1,1970.0
jingling,fic,5,1970.0
jingling,mag,3,1970.0
jingling,news,1,1970.0
jingling,nf,1,1970.0
job,fic,999,1970.0
job,mag,933,1970.0
job,news,497,1970.0
job,nf,159,1970.0
journey,fic,148,1970.0
journey,mag,125,1970.0
journey,news,51,1970.0
journey,nf,23,1970.0
juicy,fic,17,1970.0
juicy,mag,10,1970.0
juicy,news,1,1970.0
juicy,nf,2,1970.0
jump,fic,195,1970.0
jump,mag,103,1970.0
jump,news,56,1970.0
jump,nf,21,1970.0
junior,fic,167,1970.0
junior,mag,117,1970.0
junior,news,47,1970.0
junior,nf,21,1970.0
justify,fic,44,1970.0
justify,mag,53,1970.0
justify,news,49,1970.0
justify,nf,37,1970.0
keep,fic,1993,1970.0
keep,mag,976,1970.0
keep,news,526,1970.0
keep,nf,343,1970.0
khaki,fic,35,1970.0
khaki,mag,6,1970.0
khaki,news,6,1970.0
khaki,nf,1,1970.0
kid,fic,572,1970.0
kid,mag,123,1970.0
kid,news,25,1970.0
kid,nf,14,1970.0
kind,fic,2246,1970.0
kind,mag,1238,1970.0
kind,news,406,1970.0
kind,nf,472,1970.0
kingdom,fic,116,1970.0
kingdom,mag,83,1970.0
kingdom,news,28,1970.0
kingdom,nf,60,1970.0
knowledge,fic,344,1970.0
knowledge,mag,287,1970.0
knowledge,news,155,1970.0
knowledge,nf,329,1970.0
label,fic,31,1970.0
label,mag,58,1970.0
label,news,27,1970.0
label,nf,31,1970.0
lady,fic,1000,1970.0
lady,mag,336,1970.0
lady,news,52,1970.0
lady,nf,54,1970.0
landscape,fic,68,1970.0
landscape,mag,94,1970.0
landscape,news,15,1970.0
landscape,nf,36,1970.0
large,fic,1202,1970.0
large,mag,1049,1970.0
large,news,649,1970.0
large,nf,710,1970.0
laughing,fic,469,1970.0
laughing,mag,47,1970.0
laughing,news,10,1970.0
laughing,nf,20,1970.0
laughter,fic,389,1970.0
laughter,mag,97,1970.0
laughter,news,15,1970.0
laughter,nf,40,1970.0
lead,fic,360,1970.0
lead,mag,513,1970.0
lead,news,315,1970.0
lead,nf,155,1970.0
leathery,fic,14,1970.0
leathery,mag,6,1970.0
leathery,nf,4,1970.0
leave,fic,1625,1970.0
leave,mag,487,1970.0
leave,news,334,1970.0
leave,nf,149,1970.0
left,fic,3688,1970.0
left,mag,1434,1970.0
left,news,742,1970.0
left,nf,378,1970.0
leg,fic,394,1970.0
leg,mag,164,1970.0
leg,news,38,1970.0
leg,nf,46,1970.0
level,fic,315,1970.0
level,mag,466,1970.0
level,news,386,1970.0
level,nf,354,1970.0
liberty,fic,68,1970.0
liberty,mag,90,1970.0
liberty,news,29,1970.0
liberty,nf,41,1970.0
library,fic,278,1970.0
library,mag,151,1970.0
library,news,112,1970.0
library,nf,39,1970.0
license,fic,120,1970.0
license,mag,110,1970.0
license,news,88,1970.0
license,nf,24,1970.0
life,fic,3366,1970.0
life,mag,2645,1970.0
life,news,704,1970.0
life,nf,890,1970.0
lift,fic,212,1970.0
lift,mag,102,1970.0
lift,news,50,1970.0
lift,nf,24,1970.0
light,fic,2260,1970.0
light,mag,609,1970.0
light,news,241,1970.0
light,nf,318,1970.0
lilting,fic,1,1970.0
lilting,mag,11,1970.0
lilting,news,3,1970.0
liquid,fic,98,1970.0
liquid,mag,54,1970.0
liquid,news,19,1970.0
liquid,nf,59,1970.0
lithe,fic,21,1970.0
lithe,mag,8,1970.0
lithe,news,3,1970.0
little,fic,6013,1970.0
little,mag,2285,1970.0
little,news,783,1970.0
little,nf,744,1970.0
load,fic,111,1970.0
load,mag,86,1970.0
load,news,38,1970.0
load,nf,27,1970.0
long,fic,4828,1970.0
long,mag,2607,1970.0
long,news,1183,1970.0
long,nf,652,1970.0
look,fic,4500,1970.0
look,mag,1125,1970.0
look,news,299,1970.0
look,nf,381,1970.0
loop,fic,42,1970.0
loop,mag,25,1970.0
loop,news,50,1970.0
loop,nf,7,1970.0
loose,fic,347,1970.0
loose,mag,125,1970.0
loose,news,38,1970.0
loose,nf,68,1970.0
loosen,fic,16,1970.0
loosen,mag,12,1970.0
loosen,news,5,1970.0
loosen,nf,7,1970.0
loud,fic,382,1970.0
loud,mag,99,1970.0
loud,news,30,1970.0
loud,nf,28,1970.0
low,fic,729,1970.0
low,mag,483,1970.0
low,news,251,1970.0
low,nf,240,1970.0
lubricate,fic,1,1970.0
lubricate,mag,1,1970.0
lubricate,nf,2,1970.0
lukewarm,fic,12,1970.0
lukewarm,mag,5,1970.0
lukewarm,news,8,1970.0
lukewarm,nf,2,1970.0
lumpy,fic,13,1970.0
lumpy,mag,9,1970.0
lush,fic,27,1970.0
lush,mag,39,1970.0
lush,news,5,1970.0
lush,nf,4,1970.0
machine,fic,407,1970.0
machine,mag,355,1970.0
machine,news,102,1970.0
machine,nf,101,1970.0
magic,fic,267,1970.0
magic,mag,109,1970.0
magic,news,24,1970.0
magic,nf,38,1970.0
main,fic,460,1970.0
main,mag,455,1970.0
main,news,294,1970.0
main,nf,197,1970.0
majority,fic,44,1970.0
majority,mag,427,1970.0
majority,news,463,1970.0
majority,nf,118,1970.0
management,fic,65,1970.0
management,mag,293,1970.0
management,news,258,1970.0
management,nf,226,1970.0
march,fic,290,1970.0
march,mag,443,1970.0
march,news,590,1970.0
march,nf,71,1970.0
mass,fic,195,1970.0
mass,mag,329,1970.0
mass,news,188,1970.0
mass,nf,186,1970.0
master,fic,395,1970.0
master,mag,265,1970.0
master,news,40,1970.0
master,nf,89,1970.0
mate,fic,89,1970.0
mate,mag,53,1970.0
mate,news,46,1970.0
mate,nf,15,1970.0
matter,fic,1354,1970.0
matter,mag,769,1970.0
matter,news,370,1970.0
matter,nf,414,1970.0
measure,fic,93,1970.0
measure,mag,301,1970.0
measure,news,263,1970.0
measure,nf,111,1970.0
meaty,fic,10,1970.0
meaty,mag,3,1970.0
medicinal,fic,3,1970.0
medicinal,mag,2,1970.0
medicinal,nf,1,1970.0
meeting,fic,560,1970.0
meeting,mag,641,1970.0
meeting,news,917,1970.0
meeting,nf,132,1970.0
mellow,fic,16,1970.0
mellow,mag,12,1970.0
mellow,news,1,1970.0
mellow,nf,1,1970.0
melodious,fic,6,1970.0
melodious,mag,1,1970.0
melodious,nf,1,1970.0
melted,fic,57,1970.0
melted,mag,22,1970.0
melted,news,7,1970.0
melted,nf,20,1970.0
meowing,fic,1,1970.0
metal,fic,289,1970.0
metal,mag,131,1970.0
metal,news,69,1970.0
metal,nf,68,1970.0
method,fic,57,1970.0
method,mag,159,1970.0
method,news,64,1970.0
method,nf,215,1970.0
mild,fic,117,1970.0
mild,mag,78,1970.0
mild,news,34,1970.0
mild,nf,40,1970.0
miniature,fic,51,1970.0
miniature,mag,42,1970.0
miniature,news,19,1970.0
miniature,nf,19,1970.0
minute,fic,887,1970.0
minute,mag,185,1970.0
minute,news,70,1970.0
minute,nf,67,1970.0
miss,fic,1320,1970.0
miss,mag,398,1970.0
miss,news,445,1970.0
miss,nf,73,1970.0
missile,fic,11,1970.0
missile,mag,128,1970.0
missile,news,120,1970.0
missile,nf,8,1970.0
misty,fic,27,1970.0
misty,mag,11,1970.0
misty,news,4,1970.0
misty,nf,1,1970.0
moaning,fic,42,1970.0
moaning,mag,3,1970.0
moaning,news,5,1970.0
moaning,nf,1,1970.0
moist,fic,58,1970.0
moist,mag,14,1970.0
moist,news,4,1970.0
moist,nf,10,1970.0
moldy,fic,8,1970.0
moldy,mag,3,1970.0
moldy,nf,1,1970.0
moment,fic,2438,1970.0
moment,mag,616,1970.0
moment,news,174,1970.0
moment,nf,147,1970.0
money,fic,1830,1970.0
money,mag,1571,1970.0
money,news,1051,1970.0
money,nf,287,1970.0
mope,fic,46,1970.0
motionless,fic,87,1970.0
motionless,mag,7,1970.0
motionless,news,1,1970.0
motionless,nf,1,1970.0
mottled,fic,25,1970.0
mottled,mag,2,1970.0
mottled,nf,2,1970.0
mouth,fic,1384,1970.0
mouth,mag,158,1970.0
mouth,news,35,1970.0
mouth,nf,48,1970.0
muddy,fic,57,1970.0
muddy,mag,25,1970.0
muddy,news,8,1970.0
muddy,nf,3,1970.0
muffled,fic,78,1970.0
muffled,mag,14,1970.0
muffled,news,5,1970.0
muffled,nf,2,1970.0
muggy,fic,4,1970.0
muggy,mag,2,1970.0
muggy,news,3,1970.0
mumbling,fic,28,1970.0
mumbling,mag,5,1970.0
mumbling,news,1,1970.0
mumbling,nf,2,1970.0
murky,fic,27,1970.0
murky,mag,15,1970.0
murky,news,5,1970.0
murky,nf,6,1970.0
murmuring,fic,42,1970.0
murmuring,mag,4,1970.0
murmuring,news,2,1970.0
murmuring,nf,2,1970.0
muscle,fic,89,1970.0
muscle,mag,68,1970.0
muscle,news,25,1970.0
muscle,nf,154,1970.0
mushy,fic,4,1970.0
mushy,mag,4,1970.0
mushy,nf,2,1970.0
music,fic,659,1970.0
music,mag,604,1970.0
music,news,91,1970.0
music,nf,322,1970.0
musky,fic,7,1970.0
musty,fic,22,1970.0
musty,mag,8,1970.0
musty,nf,1,1970.0
mute,fic,50,1970.0
mute,mag,15,1970.0
mute,news,9,1970.0
mute,nf,11,1970.0
muttering,fic,61,1970.0
muttering,mag,15,1970.0
muttering,news,1,1970.0
muttering,nf,1,1970.0
myth,fic,27,1970.0
myth,mag,105,1970.0
myth,news,17,1970.0
myth,nf,55,1970.0
narrate,fic,1,1970.0
narrate,mag,1,1970.0
narrow,fic,380,1970.0
narrow,mag,184,1970.0
narrow,news,72,1970.0
narrow,nf,60,1970.0
negotiate,fic,15,1970.0
negotiate,mag,64,1970.0
negotiate,news,111,1970.0
negotiate,nf,15,1970.0
night,fic,3585,1970.0
night,mag,1048,1970.0
night,news,846,1970.0
night,nf,149,1970.0
noisy,fic,94,1970.0
noisy,mag,41,1970.0
noisy,news,14,1970.0
noisy,nf,9,1970.0
nose,fic,688,1970.0
nose,mag,110,1970.0
nose,news,18,1970.0
nose,nf,44,1970.0
note,fic,483,1970.0
note,mag,238,1970.0
note,news,177,1970.0
note,nf,129,1970.0
noxious,fic,7,1970.0
noxious,mag,10,1970.0
noxious,news,4,1970.0
noxious,nf,6,1970.0
nutty,fic,12,1970.0
nutty,mag,1,1970.0
nutty,news,1,1970.0
object,fic,171,1970.0
object,mag,143,1970.0
object,news,59,1970.0
object,nf,183,1970.0
observe,fic,71,1970.0
observe,mag,53,1970.0
observe,news,35,1970.0
observe,nf,36,1970.0
odorous,fic,3,1970.0
oily,fic,27,1970.0
oily,mag,12,1970.0
oily,nf,5,1970.0
open,fic,1990,1970.0
open,mag,830,1970.0
open,news,540,1970.0
open,nf,254,1970.0
opening,fic,378,1970.0
opening,mag,308,1970.0
opening,news,174,1970.0
opening,nf,69,1970.0
opportunity,fic,160,1970.0
opportunity,mag,250,1970.0
opportunity,news,212,1970.0
opportunity,nf,118,1970.0
opposition,fic,55,1970.0
opposition,mag,273,1970.0
opposition,news,396,1970.0
opposition,nf,110,1970.0
orange,fic,223,1970.0
orange,mag,162,1970.0
orange,news,30,1970.0
orange,nf,38,1970.0
orangey,fic,1,1970.0
orderly,fic,61,1970.0
orderly,mag,36,1970.0
orderly,news,37,1970.0
orderly,nf,23,1970.0
origin,fic,36,1970.0
origin,mag,47,1970.0
origin,news,32,1970.0
origin,nf,66,1970.0
outlive,fic,3,1970.0
outlive,mag,2,1970.0
outlive,news,2,1970.0
outlive,nf,1,1970.0
oval,fic,63,1970.0
oval,mag,46,1970.0
oval,news,24,1970.0
oval,nf,4,1970.0
overhear,fic,12,1970.0
overhear,mag,2,1970.0
oversee,fic,2,1970.0
oversee,mag,15,1970.0
oversee,news,15,1970.0
oversee,nf,2,1970.0
owner,fic,134,1970.0
owner,mag,207,1970.0
owner,news,123,1970.0
owner,nf,38,1970.0
painful,fic,89,1970.0
painful,mag,112,1970.0
painful,news,29,1970.0
painful,nf,26,1970.0
paint,fic,163,1970.0
paint,mag,128,1970.0
paint,news,25,1970.0
paint,nf,81,1970.0
pair,fic,328,1970.0
pair,mag,188,1970.0
pair,news,38,1970.0
pair,nf,53,1970.0
palatable,fic,4,1970.0
palatable,mag,5,1970.0
palatable,news,7,1970.0
palatable,nf,5,1970.0
pale,fic,459,1970.0
pale,mag,57,1970.0
pale,news,11,1970.0
pale,nf,16,1970.0
paper,fic,902,1970.0
paper,mag,528,1970.0
paper,news,169,1970.0
paper,nf,162,1970.0
past,fic,1526,1970.0
past,mag,1410,1970.0
past,news,648,1970.0
past,nf,236,1970.0
pat,fic,258,1970.0
pat,mag,158,1970.0
pat,news,25,1970.0
pat,nf,30,1970.0
patronize,fic,3,1970.0
patronize,mag,8,1970.0
patronize,news,1,1970.0
patterned,fic,12,1970.0
patterned,mag,14,1970.0
patterned,news,5,1970.0
patterned,nf,12,1970.0
peachy,fic,11,1970.0
peachy,mag,1,1970.0
peppery,fic,3,1970.0
peppery,mag,4,1970.0
peppery,nf,1,1970.0
perfumed,fic,20,1970.0
perfumed,mag,4,1970.0
perfumed,nf,1,1970.0
permission,fic,100,1970.0
permission,mag,97,1970.0
permission,news,105,1970.0
permission,nf,29,1970.0
personnel,fic,90,1970.0
personnel,mag,128,1970.0
personnel,news,219,1970.0
personnel,nf,60,1970.0
petite,fic,18,1970.0
petite,mag,11,1970.0
petite,nf,1,1970.0
philosophy,fic,105,1970.0
philosophy,mag,170,1970.0
philosophy,news,56,1970.0
philosophy,nf,150,1970.0
phone,fic,1072,1970.0
phone,mag,245,1970.0
phone,news,115,1970.0
phone,nf,29,1970.0
picture,fic,660,1970.0
picture,mag,410,1970.0
picture,news,120,1970.0
picture,nf,164,1970.0
piece,fic,600,1970.0
piece,mag,289,1970.0
piece,news,77,1970.0
piece,nf,158,1970.0
pink,fic,273,1970.0
pink,mag,83,1970.0
pink,news,7,1970.0
pink,nf,25,1970.0
plain,fic,377,1970.0
plain,mag,159,1970.0
plain,news,58,1970.0
plain,nf,89,1970.0
plan,fic,371,1970.0
plan,mag,693,1970.0
plan,news,944,1970.0
plan,nf,165,1970.0
plane,fic,347,1970.0
plane,mag,323,1970.0
plane,news,352,1970.0
plane,nf,117,1970.0
plastic,fic,249,1970.0
plastic,mag,156,1970.0
plastic,news,51,1970.0
plastic,nf,57,1970.0
platform,fic,206,1970.0
platform,mag,105,1970.0
platform,news,73,1970.0
platform,nf,23,1970.0
plug,fic,36,1970.0
plug,mag,35,1970.0
plug,news,20,1970.0
plug,nf,9,1970.0
poet,fic,114,1970.0
poet,mag,175,1970.0
poet,news,21,1970.0
poet,nf,154,1970.0
poetry,fic,79,1970.0
poetry,mag,168,1970.0
poetry,news,16,1970.0
poetry,nf,189,1970.0
polished,fic,91,1970.0
polished,mag,46,1970.0
polished,news,3,1970.0
polished,nf,6,1970.0
popping,fic,28,1970.0
popping,mag,13,1970.0
popping,news,5,1970.0
popping,nf,3,1970.0
portion,fic,61,1970.0
portion,mag,97,1970.0
portion,news,68,1970.0
portion,nf,59,1970.0
portly,fic,11,1970.0
portly,mag,12,1970.0
pound,fic,74,1970.0
pound,mag,123,1970.0
pound,news,56,1970.0
pound,nf,52,1970.0
powder,fic,86,1970.0
powder,mag,48,1970.0
powder,news,16,1970.0
powder,nf,31,1970.0
preparation,fic,42,1970.0
preparation,mag,83,1970.0
preparation,news,41,1970.0
preparation,nf,45,1970.0
present,fic,567,1970.0
present,mag,846,1970.0
present,news,755,1970.0
present,nf,434,1970.0
president,fic,829,1970.0
president,mag,3883,1970.0
president,news,4873,1970.0
president,nf,193,1970.0
pressure,fic,240,1970.0
pressure,mag,385,1970.0
pressure,news,376,1970.0
pressure,nf,194,1970.0
prickly,fic,20,1970.0
prickly,mag,11,1970.0
prickly,news,3,1970.0
prickly,nf,2,1970.0
pride,fic,232,1970.0
pride,mag,179,1970.0
pride,news,32,1970.0
pride,nf,49,1970.0
primary,fic,21,1970.0
primary,mag,251,1970.0
primary,news,331,1970.0
primary,nf,124,1970.0
prince,fic,169,1970.0
prince,mag,175,1970.0
prince,news,109,1970.0
prince,nf,76,1970.0
prize,fic,91,1970.0
prize,mag,163,1970.0
prize,news,60,1970.0
prize,nf,9,1970.0
problem,fic,535,1970.0
problem,mag,918,1970.0
problem,news,789,1970.0
problem,nf,414,1970.0
process,fic,189,1970.0
process,mag,578,1970.0
process,news,385,1970.0
process,nf,407,1970.0
production,fic,77,1970.0
production,mag,593,1970.0
production,news,335,1970.0
production,nf,336,1970.0
prohibit,fic,1,1970.0
prohibit,mag,17,1970.0
prohibit,news,27,1970.0
prohibit,nf,12,1970.0
promotion,fic,49,1970.0
promotion,mag,51,1970.0
promotion,news,49,1970.0
promotion,nf,59,1970.0
proof,fic,126,1970.0
proof,mag,101,1970.0
proof,news,45,1970.0
proof,nf,53,1970.0
property,fic,162,1970.0
property,mag,286,1970.0
property,news,271,1970.0
property,nf,154,1970.0
proportion,fic,32,1970.0
proportion,mag,81,1970.0
proportion,news,71,1970.0
proportion,nf,99,1970.0
prove,fic,214,1970.0
prove,mag,229,1970.0
prove,news,122,1970.0
prove,nf,73,1970.0
provision,fic,17,1970.0
provision,mag,48,1970.0
provision,news,125,1970.0
provision,nf,54,1970.0
public,fic,555,1970.0
public,mag,2095,1970.0
public,news,1930,1970.0
public,nf,748,1970.0
publish,fic,36,1970.0
publish,mag,58,1970.0
publish,news,25,1970.0
publish,nf,17,1970.0
puffy,fic,23,1970.0
puffy,mag,5,1970.0
puffy,news,1,1970.0
puffy,nf,1,1970.0
pulsing,fic,20,1970.0
pulsing,mag,10,1970.0
pungent,fic,15,1970.0
pungent,mag,12,1970.0
pungent,nf,1,1970.0
puny,fic,8,1970.0
puny,mag,6,1970.0
puny,news,1,1970.0
puny,nf,2,1970.0
pupil,fic,35,1970.0
pupil,mag,26,1970.0
pupil,news,12,1970.0
pupil,nf,13,1970.0
purple,fic,160,1970.0
purple,mag,30,1970.0
purple,news,7,1970.0
purple,nf,19,1970.0
purpose,fic,319,1970.0
purpose,mag,312,1970.0
purpose,news,163,1970.0
purpose,nf,214,1970.0
purring,fic,11,1970.0
purring,mag,2,1970.0
putrid,fic,7,1970.0
putrid,mag,1,1970.0
putrid,nf,2,1970.0
quality,fic,144,1970.0
quality,mag,339,1970.0
quality,news,195,1970.0
quality,nf,285,1970.0
quantity,fic,29,1970.0
quantity,mag,53,1970.0
quantity,news,30,1970.0
quantity,nf,108,1970.0
quarrel,fic,67,1970.0
quarrel,mag,20,1970.0
quarrel,news,13,1970.0
quarrel,nf,16,1970.0
question,fic,967,1970.0
question,mag,850,1970.0
question,news,688,1970.0
question,nf,315,1970.0
quick,fic,547,1970.0
quick,mag,207,1970.0
quick,news,90,1970.0
quick,nf,63,1970.0
quiet,fic,745,1970.0
quiet,mag,270,1970.0
quiet,news,106,1970.0
quiet,nf,67,1970.0
race,fic,268,1970.0
race,mag,591,1970.0
race,news,306,1970.0
race,nf,121,1970.0
radiant,fic,42,1970.0
radiant,mag,9,1970.0
radiant,news,3,1970.0
radiant,nf,4,1970.0
rancid,fic,7,1970.0
rancid,mag,4,1970.0
rancid,news,1,1970.0
rancid,nf,3,1970.0
raspy,fic,9,1970.0
raspy,mag,2,1970.0
raucous,fic,23,1970.0
raucous,mag,11,1970.0
raucous,nf,1,1970.0
recall,fic,163,1970.0
recall,mag,106,1970.0
recall,news,44,1970.0
recall,nf,44,1970.0
receive,fic,138,1970.0
receive,mag,186,1970.0
receive,news,205,1970.0
receive,nf,80,1970.0
recognition,fic,82,1970.0
recognition,mag,139,1970.0
recognition,news,81,1970.0
recognition,nf,75,1970.0
recognize,fic,195,1970.0
recognize,mag,161,1970.0
recognize,news,95,1970.0
recognize,nf,76,1970.0
rectangular,fic,11,1970.0
rectangular,mag,9,1970.0
rectangular,news,3,1970.0
rectangular,nf,11,1970.0
red,fic,1228,1970.0
red,mag,655,1970.0
red,news,229,1970.0
red,nf,204,1970.0
reddish,fic,40,1970.0
reddish,mag,8,1970.0
reddish,news,2,1970.0
reddish,nf,4,1970.0
redecorate,fic,3,1970.0
reduction,fic,6,1970.0
reduction,mag,87,1970.0
reduction,news,168,1970.0
reduction,nf,62,1970.0
reeking,fic,8,1970.0
reeking,mag,3,1970.0
reeking,news,2,1970.0
reflection,fic,101,1970.0
reflection,mag,35,1970.0
reflection,news,15,1970.0
reflection,nf,45,1970.0
refrigerator,fic,121,1970.0
refrigerator,mag,36,1970.0
refrigerator,news,10,1970.0
refrigerator,nf,14,1970.0
reinforce,fic,6,1970.0
reinforce,mag,13,1970.0
reinforce,news,14,1970.0
reinforce,nf,18,1970.0
relation,fic,20,1970.0
relation,mag,69,1970.0
relation,news,41,1970.0
relation,nf,151,1970.0
release,fic,140,1970.0
release,mag,178,1970.0
release,news,216,1970.0
release,nf,68,1970.0
rent,fic,150,1970.0
rent,mag,70,1970.0
rent,news,157,1970.0
rent,nf,29,1970.0
republic,fic,48,1970.0
republic,mag,299,1970.0
republic,news,144,1970.0
republic,nf,38,1970.0
requirement,fic,6,1970.0
requirement,mag,58,1970.0
requirement,news,70,1970.0
requirement,nf,43,1970.0
resistance,fic,59,1970.0
resistance,mag,120,1970.0
resistance,news,84,1970.0
resistance,nf,94,1970.0
resounding,fic,11,1970.0
resounding,mag,21,1970.0
resounding,news,4,1970.0
resounding,nf,5,1970.0
reverberating,fic,9,1970.0
reverberating,mag,6,1970.0
reverberating,news,1,1970.0
review,fic,65,1970.0
review,mag,224,1970.0
review,news,239,1970.0
review,nf,100,1970.0
rhythmic,fic,15,1970.0
rhythmic,mag,15,1970.0
rhythmic,news,1,1970.0
rhythmic,nf,9,1970.0
rifle,fic,277,1970.0
rifle,mag,63,1970.0
rifle,news,29,1970.0
rifle,nf,17,1970.0
ripe,fic,39,1970.0
ripe,mag,27,1970.0
ripe,news,14,1970.0
ripe,nf,6,1970.0
rippled,fic,18,1970.0
rippled,mag,4,1970.0
rippled,news,2,1970.0
rippled,nf,1,1970.0
rippling,fic,17,1970.0
rippling,mag,3,1970.0
rippling,nf,1,1970.0
rise,fic,306,1970.0
rise,mag,435,1970.0
rise,news,321,1970.0
rise,nf,156,1970.0
roasted,fic,10,1970.0
roasted,mag,11,1970.0
roasted,news,2,1970.0
roasted,nf,9,1970.0
roasting,fic,7,1970.0
roasting,mag,9,1970.0
roasting,news,1,1970.0
roasting,nf,9,1970.0
rock,fic,389,1970.0
rock,mag,397,1970.0
rock,news,99,1970.0
rock,nf,52,1970.0
role,fic,116,1970.0
role,mag,556,1970.0
